265,561a6fc5ead8,hitActn,L1: request is a hit,0,2454,cycle
266,561a6fc5eadc,msgProc,L1: message is taken from the L1's processing queue to be processed,0,2454,cycle
266,561a6fc5eadc,wrCache,L1: New data written to cache,0,ffffffff,cycle
266,561a6fc5eadc,wrCache,L1: New data written to cache,a,ffffffff,cycle
266,561a6fc5eadc,hitActn,L1: request is a hit,0,fffffffe,cycle
266,561a6fc5eadc,hitActn,L1: request is a hit,0,2454,cycle
267,561a6fc5eae0,add2q_l,L1: The message is added to the processing queue from the core,0,2456,cycle
267,561a6fc5eae0,msgProc,L1: message is taken from the L1's processing queue to be processed,0,2456,cycle
267,561a6fc5eae0,wrCache,L1: New data written to cache,0,ffffffff,cycle
267,561a6fc5eae0,wrCache,L1: New data written to cache,a,ffffffff,cycle
267,561a6fc5eae0,hitActn,L1: request is a hit,0,fffffffe,cycle
267,561a6fc5eae0,hitActn,L1: request is a hit,0,2456,cycle
268,561a6fc5eae4,add2q_l,L1: The message is added to the processing queue from the core,0,2457,cycle
268,561a6fc5eae4,msgProc,L1: message is taken from the L1's processing queue to be processed,0,2457,cycle
268,561a6fc5eae4,wrCache,L1: New data written to cache,0,ffffffff,cycle
268,561a6fc5eae4,wrCache,L1: New data written to cache,a,ffffffff,cycle
268,561a6fc5eae4,hitActn,L1: request is a hit,0,fffffffe,cycle
268,561a6fc5eae4,hitActn,L1: request is a hit,0,2457,cycle
269,561a6fc5eae8,add2q_l,L1: The message is added to the processing queue from the core,0,2458,cycle
269,561a6fc5eae8,msgProc,L1: message is taken from the L1's processing queue to be processed,0,2458,cycle
269,561a6fc5eae8,wrCache,L1: New data written to cache,0,ffffffff,cycle
269,561a6fc5eae8,wrCache,L1: New data written to cache,a,ffffffff,cycle
269,561a6fc5eae8,hitActn,L1: request is a hit,0,fffffffe,cycle
269,561a6fc5eae8,hitActn,L1: request is a hit,0,2458,cycle
26a,561a6fc5eaec,add2q_l,L1: The message is added to the processing queue from the core,0,2459,cycle
26a,561a6fc5eaec,msgProc,L1: message is taken from the L1's processing queue to be processed,0,2459,cycle
26a,561a6fc5eaec,wrCache,L1: New data written to cache,0,ffffffff,cycle
26a,561a6fc5eaec,wrCache,L1: New data written to cache,a,ffffffff,cycle
26a,561a6fc5eaec,hitActn,L1: request is a hit,0,fffffffe,cycle
26a,561a6fc5eaec,hitActn,L1: request is a hit,0,2459,cycle
26b,561a6fc5eaf0,add2q_l,L1: The message is added to the processing queue from the core,0,245a,cycle
26b,561a6fc5eaf0,msgProc,L1: message is taken from the L1's processing queue to be processed,0,245a,cycle
26b,561a6fc5eaf0,wrCache,L1: New data written to cache,0,ffffffff,cycle
26b,561a6fc5eaf0,wrCache,L1: New data written to cache,a,ffffffff,cycle
26b,561a6fc5eaf0,hitActn,L1: request is a hit,0,fffffffe,cycle
26b,561a6fc5eaf0,hitActn,L1: request is a hit,0,245a,cycle
26c,561a6fc5eaf4,add2q_l,L1: The message is added to the processing queue from the core,0,245b,cycle
26c,561a6fc5eaf4,msgProc,L1: message is taken from the L1's processing queue to be processed,0,245b,cycle
26c,561a6fc5eaf4,wrCache,L1: New data written to cache,0,ffffffff,cycle
26c,561a6fc5eaf4,wrCache,L1: New data written to cache,a,ffffffff,cycle
26c,561a6fc5eaf4,hitActn,L1: request is a hit,0,fffffffe,cycle
26c,561a6fc5eaf4,hitActn,L1: request is a hit,0,245b,cycle
26d,561a6fc5eaf8,add2q_l,L1: The message is added to the processing queue from the core,0,245c,cycle
26d,561a6fc5eaf8,msgProc,L1: message is taken from the L1's processing queue to be processed,0,245c,cycle
26d,561a6fc5eaf8,wrCache,L1: New data written to cache,0,ffffffff,cycle
26d,561a6fc5eaf8,wrCache,L1: New data written to cache,a,ffffffff,cycle
26d,561a6fc5eaf8,hitActn,L1: request is a hit,0,fffffffe,cycle
26d,561a6fc5eaf8,hitActn,L1: request is a hit,0,245c,cycle
26e,561a6fc5eafc,add2q_l,L1: The message is added to the processing queue from the core,0,245d,cycle
26e,561a6fc5eafc,msgProc,L1: message is taken from the L1's processing queue to be processed,0,245d,cycle
26e,561a6fc5eafc,wrCache,L1: New data written to cache,0,ffffffff,cycle
26e,561a6fc5eafc,wrCache,L1: New data written to cache,a,ffffffff,cycle
26e,561a6fc5eafc,hitActn,L1: request is a hit,0,fffffffe,cycle
26e,561a6fc5eafc,hitActn,L1: request is a hit,0,245d,cycle
26f,561a6fc5eb00,add2q_l,L1: The message is added to the processing queue from the core,0,245e,cycle
26f,561a6fc5eb00,Miss?  ,L1: Was the request a miss?,0,1,boolean
26f,561a6fc5eb00,MSIredy,L1: Protocol determines message is now ready to be processed,0,245e,cycle
26f,561a6fc5eb00,msgProc,L1: message is taken from the L1's processing queue to be processed,0,245e,cycle
26f,561a6fc5eb00,add_req,L1: the core's controller processes the message -> miss -> sends req to LLC,0,245e,cycle
26f,561a6fc5eb00,add_req,L1: the core's controller processes the message -> miss -> sends req to LLC,0,245f,cycle
270,561a6fc5eb04,add2q_l,L1: The message is added to the processing queue from the core,0,245f,cycle
26f,561a6fc5eb00,add2q_u,L1 receives message from the bus,0,2460,cycle
272,561a6fc5eb08,add2q_l,L1: The message is added to the processing queue from the core,0,2460,cycle
26f,561a6fc5eb00,add2q_l,L1: The message is added to the processing queue from the core,a,2460,cycle
26f,561a6fc5eb00,Miss?  ,L1: Was the request a miss?,a,1,boolean
26f,561a6fc5eb00,LLCredy,,a,2460,cycle
26f,561a6fc5eb00,msgProc,L1: message is taken from the L1's processing queue to be processed,a,2460,cycle
26f,561a6fc5eb00,add_req,L1: the core's controller processes the message -> miss -> sends req to LLC,a,2460,cycle
273,561a6fc5eb0c,add2q_l,L1: The message is added to the processing queue from the core,0,2461,cycle
275,561a6fc5eb10,add2q_l,L1: The message is added to the processing queue from the core,0,2462,cycle
276,561a6fc5eb14,add2q_l,L1: The message is added to the processing queue from the core,0,2463,cycle
277,561a6fc5eb18,add2q_l,L1: The message is added to the processing queue from the core,0,2464,cycle
278,561a6fc5eb1c,add2q_l,L1: The message is added to the processing queue from the core,0,2465,cycle
26f,561a6fc5eb00,add2q_u,L1 receives message from the bus,a,2561,cycle
26f,561a6fc5eb00,respond,L1 responds to core,a,2561,cycle
26f,561a6fc5eb00,updaDat,L1 attempts to update its data array,a,2561,cycle
26f,561a6fc5eb00,wrCache,L1: New data written to cache,a,2561,cycle
26f,561a6fc5eb00,respond,L1 responds to core,a,2562,cycle
26f,561a6fc5eb00,add2q_u,L1 receives message from the bus,0,2566,cycle
26f,561a6fc5eb00,respond,L1 responds to core,0,2566,cycle
26f,561a6fc5eb00,updaDat,L1 attempts to update its data array,0,2566,cycle
26f,561a6fc5eb00,wrCache,L1: New data written to cache,0,2566,cycle
270,561a6fc5eb04,msgProc,L1: message is taken from the L1's processing queue to be processed,0,2566,cycle
270,561a6fc5eb04,wrCache,L1: New data written to cache,0,ffffffff,cycle
270,561a6fc5eb04,wrCache,L1: New data written to cache,a,ffffffff,cycle
270,561a6fc5eb04,hitActn,L1: request is a hit,0,fffffffe,cycle
270,561a6fc5eb04,hitActn,L1: request is a hit,0,2566,cycle
272,561a6fc5eb08,msgProc,L1: message is taken from the L1's processing queue to be processed,0,2566,cycle
272,561a6fc5eb08,wrCache,L1: New data written to cache,0,ffffffff,cycle
272,561a6fc5eb08,wrCache,L1: New data written to cache,a,ffffffff,cycle
272,561a6fc5eb08,hitActn,L1: request is a hit,0,fffffffe,cycle
272,561a6fc5eb08,hitActn,L1: request is a hit,0,2566,cycle
273,561a6fc5eb0c,msgProc,L1: message is taken from the L1's processing queue to be processed,0,2566,cycle
273,561a6fc5eb0c,wrCache,L1: New data written to cache,0,ffffffff,cycle
273,561a6fc5eb0c,wrCache,L1: New data written to cache,a,ffffffff,cycle
273,561a6fc5eb0c,hitActn,L1: request is a hit,0,fffffffe,cycle
273,561a6fc5eb0c,hitActn,L1: request is a hit,0,2566,cycle
275,561a6fc5eb10,msgProc,L1: message is taken from the L1's processing queue to be processed,0,2566,cycle
275,561a6fc5eb10,wrCache,L1: New data written to cache,0,ffffffff,cycle
275,561a6fc5eb10,wrCache,L1: New data written to cache,a,ffffffff,cycle
275,561a6fc5eb10,hitActn,L1: request is a hit,0,fffffffe,cycle
275,561a6fc5eb10,hitActn,L1: request is a hit,0,2566,cycle
276,561a6fc5eb14,msgProc,L1: message is taken from the L1's processing queue to be processed,0,2566,cycle
276,561a6fc5eb14,wrCache,L1: New data written to cache,0,ffffffff,cycle
276,561a6fc5eb14,wrCache,L1: New data written to cache,a,ffffffff,cycle
276,561a6fc5eb14,hitActn,L1: request is a hit,0,fffffffe,cycle
276,561a6fc5eb14,hitActn,L1: request is a hit,0,2566,cycle
277,561a6fc5eb18,msgProc,L1: message is taken from the L1's processing queue to be processed,0,2566,cycle
277,561a6fc5eb18,wrCache,L1: New data written to cache,0,ffffffff,cycle
277,561a6fc5eb18,wrCache,L1: New data written to cache,a,ffffffff,cycle
277,561a6fc5eb18,hitActn,L1: request is a hit,0,fffffffe,cycle
277,561a6fc5eb18,hitActn,L1: request is a hit,0,2566,cycle
278,561a6fc5eb1c,msgProc,L1: message is taken from the L1's processing queue to be processed,0,2566,cycle
278,561a6fc5eb1c,wrCache,L1: New data written to cache,0,ffffffff,cycle
278,561a6fc5eb1c,wrCache,L1: New data written to cache,a,ffffffff,cycle
278,561a6fc5eb1c,hitActn,L1: request is a hit,0,fffffffe,cycle
278,561a6fc5eb1c,hitActn,L1: request is a hit,0,2566,cycle
279,561a6fc5eb20,add2q_l,L1: The message is added to the processing queue from the core,0,2568,cycle
279,561a6fc5eb20,msgProc,L1: message is taken from the L1's processing queue to be processed,0,2568,cycle
279,561a6fc5eb20,wrCache,L1: New data written to cache,0,ffffffff,cycle
279,561a6fc5eb20,wrCache,L1: New data written to cache,a,ffffffff,cycle
279,561a6fc5eb20,hitActn,L1: request is a hit,0,fffffffe,cycle
279,561a6fc5eb20,hitActn,L1: request is a hit,0,2568,cycle
27a,561a6fc5eb24,add2q_l,L1: The message is added to the processing queue from the core,0,2569,cycle
27a,561a6fc5eb24,msgProc,L1: message is taken from the L1's processing queue to be processed,0,2569,cycle
27a,561a6fc5eb24,wrCache,L1: New data written to cache,0,ffffffff,cycle
27a,561a6fc5eb24,wrCache,L1: New data written to cache,a,ffffffff,cycle
27a,561a6fc5eb24,hitActn,L1: request is a hit,0,fffffffe,cycle
27a,561a6fc5eb24,hitActn,L1: request is a hit,0,2569,cycle
27b,561a6fc5eb28,add2q_l,L1: The message is added to the processing queue from the core,0,256a,cycle
27b,561a6fc5eb28,msgProc,L1: message is taken from the L1's processing queue to be processed,0,256a,cycle
27b,561a6fc5eb28,wrCache,L1: New data written to cache,0,ffffffff,cycle
27b,561a6fc5eb28,wrCache,L1: New data written to cache,a,ffffffff,cycle
27b,561a6fc5eb28,hitActn,L1: request is a hit,0,fffffffe,cycle
27b,561a6fc5eb28,hitActn,L1: request is a hit,0,256a,cycle
27c,561a6fc5eb2c,add2q_l,L1: The message is added to the processing queue from the core,0,256b,cycle
27c,561a6fc5eb2c,msgProc,L1: message is taken from the L1's processing queue to be processed,0,256b,cycle
27c,561a6fc5eb2c,wrCache,L1: New data written to cache,0,ffffffff,cycle
27c,561a6fc5eb2c,wrCache,L1: New data written to cache,a,ffffffff,cycle
27c,561a6fc5eb2c,hitActn,L1: request is a hit,0,fffffffe,cycle
27c,561a6fc5eb2c,hitActn,L1: request is a hit,0,256b,cycle
27d,561a6fc5eb30,add2q_l,L1: The message is added to the processing queue from the core,0,256c,cycle
27d,561a6fc5eb30,msgProc,L1: message is taken from the L1's processing queue to be processed,0,256c,cycle
27d,561a6fc5eb30,wrCache,L1: New data written to cache,0,ffffffff,cycle
27d,561a6fc5eb30,wrCache,L1: New data written to cache,a,ffffffff,cycle
27d,561a6fc5eb30,hitActn,L1: request is a hit,0,fffffffe,cycle
27d,561a6fc5eb30,hitActn,L1: request is a hit,0,256c,cycle
27e,561a6fc5eb34,add2q_l,L1: The message is added to the processing queue from the core,0,256d,cycle
27e,561a6fc5eb34,msgProc,L1: message is taken from the L1's processing queue to be processed,0,256d,cycle
27e,561a6fc5eb34,wrCache,L1: New data written to cache,0,ffffffff,cycle
27e,561a6fc5eb34,wrCache,L1: New data written to cache,a,ffffffff,cycle
27e,561a6fc5eb34,hitActn,L1: request is a hit,0,fffffffe,cycle
27e,561a6fc5eb34,hitActn,L1: request is a hit,0,256d,cycle
27f,561a6fc5eb38,add2q_l,L1: The message is added to the processing queue from the core,0,256e,cycle
27f,561a6fc5eb38,msgProc,L1: message is taken from the L1's processing queue to be processed,0,256e,cycle
27f,561a6fc5eb38,wrCache,L1: New data written to cache,0,ffffffff,cycle
27f,561a6fc5eb38,wrCache,L1: New data written to cache,a,ffffffff,cycle
27f,561a6fc5eb38,hitActn,L1: request is a hit,0,fffffffe,cycle
27f,561a6fc5eb38,hitActn,L1: request is a hit,0,256e,cycle
280,561a6fc5eb3c,add2q_l,L1: The message is added to the processing queue from the core,0,256f,cycle
280,561a6fc5eb3c,msgProc,L1: message is taken from the L1's processing queue to be processed,0,256f,cycle
280,561a6fc5eb3c,wrCache,L1: New data written to cache,0,ffffffff,cycle
280,561a6fc5eb3c,wrCache,L1: New data written to cache,a,ffffffff,cycle
280,561a6fc5eb3c,hitActn,L1: request is a hit,0,fffffffe,cycle
280,561a6fc5eb3c,hitActn,L1: request is a hit,0,256f,cycle
281,561a6fc5eb40,add2q_l,L1: The message is added to the processing queue from the core,0,2570,cycle
281,561a6fc5eb40,Miss?  ,L1: Was the request a miss?,0,1,boolean
281,561a6fc5eb40,MSIredy,L1: Protocol determines message is now ready to be processed,0,2570,cycle
281,561a6fc5eb40,msgProc,L1: message is taken from the L1's processing queue to be processed,0,2570,cycle
281,561a6fc5eb40,add_req,L1: the core's controller processes the message -> miss -> sends req to LLC,0,2570,cycle
281,561a6fc5eb40,add_req,L1: the core's controller processes the message -> miss -> sends req to LLC,0,2571,cycle
282,561a6fc5eb44,add2q_l,L1: The message is added to the processing queue from the core,0,2571,cycle
281,561a6fc5eb40,add2q_u,L1 receives message from the bus,0,2572,cycle
284,561a6fc5eb48,add2q_l,L1: The message is added to the processing queue from the core,0,2572,cycle
281,561a6fc5eb40,add2q_l,L1: The message is added to the processing queue from the core,a,2572,cycle
281,561a6fc5eb40,Miss?  ,L1: Was the request a miss?,a,1,boolean
281,561a6fc5eb40,LLCredy,,a,2572,cycle
281,561a6fc5eb40,msgProc,L1: message is taken from the L1's processing queue to be processed,a,2572,cycle
281,561a6fc5eb40,add_req,L1: the core's controller processes the message -> miss -> sends req to LLC,a,2572,cycle
285,561a6fc5eb4c,add2q_l,L1: The message is added to the processing queue from the core,0,2573,cycle
287,561a6fc5eb50,add2q_l,L1: The message is added to the processing queue from the core,0,2574,cycle
288,561a6fc5eb54,add2q_l,L1: The message is added to the processing queue from the core,0,2575,cycle
289,561a6fc5eb58,add2q_l,L1: The message is added to the processing queue from the core,0,2576,cycle
28a,561a6fc5eb5c,add2q_l,L1: The message is added to the processing queue from the core,0,2577,cycle
281,561a6fc5eb40,add2q_u,L1 receives message from the bus,a,2673,cycle
281,561a6fc5eb40,respond,L1 responds to core,a,2673,cycle
281,561a6fc5eb40,updaDat,L1 attempts to update its data array,a,2673,cycle
281,561a6fc5eb40,wrCache,L1: New data written to cache,a,2673,cycle
281,561a6fc5eb40,respond,L1 responds to core,a,2674,cycle
281,561a6fc5eb40,add2q_u,L1 receives message from the bus,0,2678,cycle
281,561a6fc5eb40,respond,L1 responds to core,0,2678,cycle
281,561a6fc5eb40,updaDat,L1 attempts to update its data array,0,2678,cycle
281,561a6fc5eb40,wrCache,L1: New data written to cache,0,2678,cycle
282,561a6fc5eb44,msgProc,L1: message is taken from the L1's processing queue to be processed,0,2678,cycle
282,561a6fc5eb44,wrCache,L1: New data written to cache,0,ffffffff,cycle
282,561a6fc5eb44,wrCache,L1: New data written to cache,a,ffffffff,cycle
282,561a6fc5eb44,hitActn,L1: request is a hit,0,fffffffe,cycle
282,561a6fc5eb44,hitActn,L1: request is a hit,0,2678,cycle
284,561a6fc5eb48,msgProc,L1: message is taken from the L1's processing queue to be processed,0,2678,cycle
284,561a6fc5eb48,wrCache,L1: New data written to cache,0,ffffffff,cycle
284,561a6fc5eb48,wrCache,L1: New data written to cache,a,ffffffff,cycle
284,561a6fc5eb48,hitActn,L1: request is a hit,0,fffffffe,cycle
284,561a6fc5eb48,hitActn,L1: request is a hit,0,2678,cycle
285,561a6fc5eb4c,msgProc,L1: message is taken from the L1's processing queue to be processed,0,2678,cycle
285,561a6fc5eb4c,wrCache,L1: New data written to cache,0,ffffffff,cycle
285,561a6fc5eb4c,wrCache,L1: New data written to cache,a,ffffffff,cycle
285,561a6fc5eb4c,hitActn,L1: request is a hit,0,fffffffe,cycle
285,561a6fc5eb4c,hitActn,L1: request is a hit,0,2678,cycle
287,561a6fc5eb50,msgProc,L1: message is taken from the L1's processing queue to be processed,0,2678,cycle
287,561a6fc5eb50,wrCache,L1: New data written to cache,0,ffffffff,cycle
287,561a6fc5eb50,wrCache,L1: New data written to cache,a,ffffffff,cycle
287,561a6fc5eb50,hitActn,L1: request is a hit,0,fffffffe,cycle
287,561a6fc5eb50,hitActn,L1: request is a hit,0,2678,cycle
288,561a6fc5eb54,msgProc,L1: message is taken from the L1's processing queue to be processed,0,2678,cycle
288,561a6fc5eb54,wrCache,L1: New data written to cache,0,ffffffff,cycle
288,561a6fc5eb54,wrCache,L1: New data written to cache,a,ffffffff,cycle
288,561a6fc5eb54,hitActn,L1: request is a hit,0,fffffffe,cycle
288,561a6fc5eb54,hitActn,L1: request is a hit,0,2678,cycle
289,561a6fc5eb58,msgProc,L1: message is taken from the L1's processing queue to be processed,0,2678,cycle
289,561a6fc5eb58,wrCache,L1: New data written to cache,0,ffffffff,cycle
289,561a6fc5eb58,wrCache,L1: New data written to cache,a,ffffffff,cycle
289,561a6fc5eb58,hitActn,L1: request is a hit,0,fffffffe,cycle
289,561a6fc5eb58,hitActn,L1: request is a hit,0,2678,cycle
28a,561a6fc5eb5c,msgProc,L1: message is taken from the L1's processing queue to be processed,0,2678,cycle
28a,561a6fc5eb5c,wrCache,L1: New data written to cache,0,ffffffff,cycle
28a,561a6fc5eb5c,wrCache,L1: New data written to cache,a,ffffffff,cycle
28a,561a6fc5eb5c,hitActn,L1: request is a hit,0,fffffffe,cycle
28a,561a6fc5eb5c,hitActn,L1: request is a hit,0,2678,cycle
28b,561a6fc5eb60,add2q_l,L1: The message is added to the processing queue from the core,0,267a,cycle
28b,561a6fc5eb60,msgProc,L1: message is taken from the L1's processing queue to be processed,0,267a,cycle
28b,561a6fc5eb60,wrCache,L1: New data written to cache,0,ffffffff,cycle
28b,561a6fc5eb60,wrCache,L1: New data written to cache,a,ffffffff,cycle
28b,561a6fc5eb60,hitActn,L1: request is a hit,0,fffffffe,cycle
28b,561a6fc5eb60,hitActn,L1: request is a hit,0,267a,cycle
28c,561a6fc5eb64,add2q_l,L1: The message is added to the processing queue from the core,0,267b,cycle
28c,561a6fc5eb64,msgProc,L1: message is taken from the L1's processing queue to be processed,0,267b,cycle
28c,561a6fc5eb64,wrCache,L1: New data written to cache,0,ffffffff,cycle
28c,561a6fc5eb64,wrCache,L1: New data written to cache,a,ffffffff,cycle
28c,561a6fc5eb64,hitActn,L1: request is a hit,0,fffffffe,cycle
28c,561a6fc5eb64,hitActn,L1: request is a hit,0,267b,cycle
28d,561a6fc5eb68,add2q_l,L1: The message is added to the processing queue from the core,0,267c,cycle
28d,561a6fc5eb68,msgProc,L1: message is taken from the L1's processing queue to be processed,0,267c,cycle
28d,561a6fc5eb68,wrCache,L1: New data written to cache,0,ffffffff,cycle
28d,561a6fc5eb68,wrCache,L1: New data written to cache,a,ffffffff,cycle
28d,561a6fc5eb68,hitActn,L1: request is a hit,0,fffffffe,cycle
28d,561a6fc5eb68,hitActn,L1: request is a hit,0,267c,cycle
28e,561a6fc5eb6c,add2q_l,L1: The message is added to the processing queue from the core,0,267d,cycle
28e,561a6fc5eb6c,msgProc,L1: message is taken from the L1's processing queue to be processed,0,267d,cycle
28e,561a6fc5eb6c,wrCache,L1: New data written to cache,0,ffffffff,cycle
28e,561a6fc5eb6c,wrCache,L1: New data written to cache,a,ffffffff,cycle
28e,561a6fc5eb6c,hitActn,L1: request is a hit,0,fffffffe,cycle
28e,561a6fc5eb6c,hitActn,L1: request is a hit,0,267d,cycle
28f,561a6fc5eb70,add2q_l,L1: The message is added to the processing queue from the core,0,267e,cycle
28f,561a6fc5eb70,msgProc,L1: message is taken from the L1's processing queue to be processed,0,267e,cycle
28f,561a6fc5eb70,wrCache,L1: New data written to cache,0,ffffffff,cycle
28f,561a6fc5eb70,wrCache,L1: New data written to cache,a,ffffffff,cycle
28f,561a6fc5eb70,hitActn,L1: request is a hit,0,fffffffe,cycle
28f,561a6fc5eb70,hitActn,L1: request is a hit,0,267e,cycle
290,561a6fc5eb74,add2q_l,L1: The message is added to the processing queue from the core,0,267f,cycle
290,561a6fc5eb74,msgProc,L1: message is taken from the L1's processing queue to be processed,0,267f,cycle
290,561a6fc5eb74,wrCache,L1: New data written to cache,0,ffffffff,cycle
290,561a6fc5eb74,wrCache,L1: New data written to cache,a,ffffffff,cycle
290,561a6fc5eb74,hitActn,L1: request is a hit,0,fffffffe,cycle
290,561a6fc5eb74,hitActn,L1: request is a hit,0,267f,cycle
291,561a6fc5eb78,add2q_l,L1: The message is added to the processing queue from the core,0,2680,cycle
291,561a6fc5eb78,msgProc,L1: message is taken from the L1's processing queue to be processed,0,2680,cycle
291,561a6fc5eb78,wrCache,L1: New data written to cache,0,ffffffff,cycle
291,561a6fc5eb78,wrCache,L1: New data written to cache,a,ffffffff,cycle
291,561a6fc5eb78,hitActn,L1: request is a hit,0,fffffffe,cycle
291,561a6fc5eb78,hitActn,L1: request is a hit,0,2680,cycle
292,561a6fc5eb7c,add2q_l,L1: The message is added to the processing queue from the core,0,2681,cycle
292,561a6fc5eb7c,msgProc,L1: message is taken from the L1's processing queue to be processed,0,2681,cycle
292,561a6fc5eb7c,wrCache,L1: New data written to cache,0,ffffffff,cycle
292,561a6fc5eb7c,wrCache,L1: New data written to cache,a,ffffffff,cycle
292,561a6fc5eb7c,hitActn,L1: request is a hit,0,fffffffe,cycle
292,561a6fc5eb7c,hitActn,L1: request is a hit,0,2681,cycle
293,561a6fc5eb80,add2q_l,L1: The message is added to the processing queue from the core,0,2682,cycle
293,561a6fc5eb80,Miss?  ,L1: Was the request a miss?,0,1,boolean
293,561a6fc5eb80,MSIredy,L1: Protocol determines message is now ready to be processed,0,2682,cycle
293,561a6fc5eb80,msgProc,L1: message is taken from the L1's processing queue to be processed,0,2682,cycle
293,561a6fc5eb80,add_req,L1: the core's controller processes the message -> miss -> sends req to LLC,0,2682,cycle
293,561a6fc5eb80,add_req,L1: the core's controller processes the message -> miss -> sends req to LLC,0,2683,cycle
294,561a6fc5eb84,add2q_l,L1: The message is added to the processing queue from the core,0,2683,cycle
293,561a6fc5eb80,add2q_u,L1 receives message from the bus,0,2684,cycle
296,561a6fc5eb88,add2q_l,L1: The message is added to the processing queue from the core,0,2684,cycle
293,561a6fc5eb80,add2q_l,L1: The message is added to the processing queue from the core,a,2684,cycle
293,561a6fc5eb80,Miss?  ,L1: Was the request a miss?,a,1,boolean
293,561a6fc5eb80,LLCredy,,a,2684,cycle
293,561a6fc5eb80,msgProc,L1: message is taken from the L1's processing queue to be processed,a,2684,cycle
293,561a6fc5eb80,add_req,L1: the core's controller processes the message -> miss -> sends req to LLC,a,2684,cycle
297,561a6fc5eb8c,add2q_l,L1: The message is added to the processing queue from the core,0,2685,cycle
299,561a6fc5eb90,add2q_l,L1: The message is added to the processing queue from the core,0,2686,cycle
29a,561a6fc5eb94,add2q_l,L1: The message is added to the processing queue from the core,0,2687,cycle
29b,561a6fc5eb98,add2q_l,L1: The message is added to the processing queue from the core,0,2688,cycle
29c,561a6fc5eb9c,add2q_l,L1: The message is added to the processing queue from the core,0,2689,cycle
293,561a6fc5eb80,add2q_u,L1 receives message from the bus,a,2785,cycle
293,561a6fc5eb80,respond,L1 responds to core,a,2785,cycle
293,561a6fc5eb80,updaDat,L1 attempts to update its data array,a,2785,cycle
293,561a6fc5eb80,wrCache,L1: New data written to cache,a,2785,cycle
293,561a6fc5eb80,respond,L1 responds to core,a,2786,cycle
293,561a6fc5eb80,add2q_u,L1 receives message from the bus,0,278a,cycle
293,561a6fc5eb80,respond,L1 responds to core,0,278a,cycle
293,561a6fc5eb80,updaDat,L1 attempts to update its data array,0,278a,cycle
293,561a6fc5eb80,wrCache,L1: New data written to cache,0,278a,cycle
294,561a6fc5eb84,msgProc,L1: message is taken from the L1's processing queue to be processed,0,278a,cycle
294,561a6fc5eb84,wrCache,L1: New data written to cache,0,ffffffff,cycle
294,561a6fc5eb84,wrCache,L1: New data written to cache,a,ffffffff,cycle
294,561a6fc5eb84,hitActn,L1: request is a hit,0,fffffffe,cycle
294,561a6fc5eb84,hitActn,L1: request is a hit,0,278a,cycle
296,561a6fc5eb88,msgProc,L1: message is taken from the L1's processing queue to be processed,0,278a,cycle
296,561a6fc5eb88,wrCache,L1: New data written to cache,0,ffffffff,cycle
296,561a6fc5eb88,wrCache,L1: New data written to cache,a,ffffffff,cycle
296,561a6fc5eb88,hitActn,L1: request is a hit,0,fffffffe,cycle
296,561a6fc5eb88,hitActn,L1: request is a hit,0,278a,cycle
297,561a6fc5eb8c,msgProc,L1: message is taken from the L1's processing queue to be processed,0,278a,cycle
297,561a6fc5eb8c,wrCache,L1: New data written to cache,0,ffffffff,cycle
297,561a6fc5eb8c,wrCache,L1: New data written to cache,a,ffffffff,cycle
297,561a6fc5eb8c,hitActn,L1: request is a hit,0,fffffffe,cycle
297,561a6fc5eb8c,hitActn,L1: request is a hit,0,278a,cycle
299,561a6fc5eb90,msgProc,L1: message is taken from the L1's processing queue to be processed,0,278a,cycle
299,561a6fc5eb90,wrCache,L1: New data written to cache,0,ffffffff,cycle
299,561a6fc5eb90,wrCache,L1: New data written to cache,a,ffffffff,cycle
299,561a6fc5eb90,hitActn,L1: request is a hit,0,fffffffe,cycle
299,561a6fc5eb90,hitActn,L1: request is a hit,0,278a,cycle
29a,561a6fc5eb94,msgProc,L1: message is taken from the L1's processing queue to be processed,0,278a,cycle
29a,561a6fc5eb94,wrCache,L1: New data written to cache,0,ffffffff,cycle
29a,561a6fc5eb94,wrCache,L1: New data written to cache,a,ffffffff,cycle
29a,561a6fc5eb94,hitActn,L1: request is a hit,0,fffffffe,cycle
29a,561a6fc5eb94,hitActn,L1: request is a hit,0,278a,cycle
29b,561a6fc5eb98,msgProc,L1: message is taken from the L1's processing queue to be processed,0,278a,cycle
29b,561a6fc5eb98,wrCache,L1: New data written to cache,0,ffffffff,cycle
29b,561a6fc5eb98,wrCache,L1: New data written to cache,a,ffffffff,cycle
29b,561a6fc5eb98,hitActn,L1: request is a hit,0,fffffffe,cycle
29b,561a6fc5eb98,hitActn,L1: request is a hit,0,278a,cycle
29c,561a6fc5eb9c,msgProc,L1: message is taken from the L1's processing queue to be processed,0,278a,cycle
29c,561a6fc5eb9c,wrCache,L1: New data written to cache,0,ffffffff,cycle
29c,561a6fc5eb9c,wrCache,L1: New data written to cache,a,ffffffff,cycle
29c,561a6fc5eb9c,hitActn,L1: request is a hit,0,fffffffe,cycle
29c,561a6fc5eb9c,hitActn,L1: request is a hit,0,278a,cycle
29d,561a6fc5eba0,add2q_l,L1: The message is added to the processing queue from the core,0,278c,cycle
29d,561a6fc5eba0,msgProc,L1: message is taken from the L1's processing queue to be processed,0,278c,cycle
